owner_username,url_code,time_utc,type,caption,likes,comments
NYTimes,CzHlng7y6wG,2023-11-01 21:29:58,GraphImage,"Meg Ryan has always had reservations about the rom-com genre that brought her megastar status in the ’80s and ’90s. With her new movie, “What Happens Later,” a wily rom-com that she co-wrote, starred in and directed, she is pushing the genre’s boundaries to examine vulnerable issues of aging and love.

Returning to the genre at this point in her career is both safe and gutsy. She knows how to play the beats – and how to deflect them, too. But Ryan, 61, may also face exponential scrutiny for her choices, her humor, her looks, her very state of being. That, too, doesn’t seem to faze her. “My interest in this movie isn’t about Hollywood’s perception of me,” she said. “I’m not interested in controlling that. I don’t think I can.”

Tap the link in our bio to hear more from @megryan on how she punctures the rom-com genre in her upcoming film. Photo by @chantalaanderson",12742,256
NYTimes,CzHaM-sOqmb,2023-11-01 19:50:13,GraphImage,"It’s officially November, so here’s an idea for your Thanksgiving table: Stuffed Onions from @thisiskaychun. Take a look at the link in bio! (Photo: @christophertestani, food styling: @simoncooks, prop styling: @christinalane1)",33072,136
NYTimes,CzHOaDXuCS3,2023-11-01 18:07:09,GraphSidecar,"In recent weeks, the Pakistani government abruptly declared that all foreign citizens living in the country without documents must leave by Nov. 1. 

The 1.7 million Afghans living illegally in Pakistan have come under mounting pressure, according to human rights groups and migrants. So far, more than 70,000 Afghans have left. Landlords have evicted Afghan tenants, fearing large fines if they don’t. Employers have fired undocumented Afghan workers. The police have raided neighborhoods popular among Afghans, arresting those without paperwork.

Rights groups have condemned Pakistan’s actions, worried about the possibility that some Afghans could face persecution in Afghanistan for past ties to Taliban opponents. Meanwhile, Pakistani officials have established several deportation centers nationwide. Many Afghans have faced devastating decisions about whether to try to stay in a country where they are no longer welcome or return to one where they have not lived for decades.

Tap the link in our bio to read about the dilemma Afghans currently face in Pakistan. Photos by @eliseblchrd",15763,1099
NYTimes,CzHDrqOr4R9,2023-11-01 16:33:26,GraphSidecar,"Tens of thousands of buildings in Gaza, including at least a quarter of all buildings in northern Gaza, appear damaged or destroyed, according to an analysis of satellite imagery. The assessment offers a newly detailed picture of the widespread devastation caused by the Israeli bombardment of Gaza in the past several weeks.

While only an estimate, the spatial analysis indicates the enormous destructiveness of Israel’s bombing campaign, which has become one of the most intense of the 21st century. Israeli strikes in Gaza have killed more than 8,000 people, according to Gazan health officials.

We’re covering the war live at the link in our bio.",9717,2153
NYTimes,CzG_AOEr8tD,2023-11-01 15:53:53,GraphVideo,"Some people with dual nationalities and seriously injured Palestinians arrived in Egypt on Wednesday, Egyptian state-owned TV said, as the Gaza border opened for the first such crossings since the start of the war between Hamas and Israel. Three critically injured people from Gaza arrived at an Egyptian hospital near the border, a hospital official said.

The crossings came after a deal negotiated late Tuesday among Israel, Egypt, Hamas, the U.S. and Qatar. Egypt was set to receive hundreds of people on Wednesday, according to Western diplomats in Cairo and Jerusalem and the Gaza authorities.

We’re covering the war live at the link in our bio. Video by Samar Abu Elouf for The New York Times",19090,1807
NYTimes,CzGwQ3sOIdv,2023-11-01 13:44:45,GraphImage,"The number of homeless public school students in New York City reached an all-time high of 119,320 last school year, according to new data released Wednesday, as migrants crossing the southern border continued to flock to the city. Since last summer alone, more than 30,000 new students in temporary housing have enrolled in city schools, including some 12,000 in the last five months who were not reflected in the data.

The statistics — which include children in shelters, hotels, relatives’ homes and other transient places — illuminate the challenges for Mayor Eric Adams’s administration in handling the rise in homeless students. As the system’s overall enrollment shrinks, the rise in homelessness among children means the issue has touched more schools. Now, about 1 in 9 New York City students are homeless. Some areas of the city have been especially hard hit, however. In one section of the Bronx, more than 22% of students were homeless.

Tap the link in our bio to read about how the city is responding to the growing number of homeless students. Photo by @wattsanna_",19956,703
NYTimes,CzFnxN2L4fK,2023-11-01 03:10:17,GraphImage,"Heidi Klum transformed into a giant human peacock on Tuesday night for her Halloween bash in New York City. The model and former host of “Project Runway” talked about her costumed performance in an exclusive interview with The New York Times.

She is known for the elaborate outfits she wears every Halloween, and this year she had help from 10 Cirque du Soleil performers. Tap the link in our bio to read more about Klum’s transformation and to see costumes from earlier years. Photo by @kristaschlueter",98177,445
NYTimes,CzFghQXROzo,2023-11-01 02:09:42,GraphVideo,"The Enduring Appeal of ‘Wicked’

Oct. 30 was the 20th anniversary of “Wicked” on Broadway. Michael Paulson, a theater reporter for The New York Times, reflects on the show’s continued popularity.

Video by Michael Paulson and Claire Hogan/The New York Times",9467,121
NYTimes,CzFPTAgP3GG,2023-10-31 23:36:26,GraphImage,"Tieghan Gerard, who created the food blog Half Baked Harvest, is a home cook who has built a recipe empire and sold millions of cookbooks. But she also has become an unwilling lightning rod for controversy, entangled in issues such as cultural appropriation, intellectual property, body shaming, privilege and racism.

She has been called out for mispronouncing dishes from other cultures and misidentifying her creations. Gerard, who has garnered 5.4 million followers on Instagram alone, characterized her missteps as respectful enthusiasm for flavors from other cultures. Her critics say she enjoys unearned privilege because of her wealth and whiteness; she says she has worked hard for a decade to earn success and her following, which includes 700,000 subscribers of her daily newsletter.

Tap the link in our bio to read more about @halfbakedharvest and why Gerard dismisses most criticism as “internet hate.” Photo by @theostroomer",17418,855
NYTimes,CzFGEBgP0-G,2023-10-31 22:20:32,GraphVideo,"Deadly Israeli Airstrike Hits Dense Area in Northern Gaza

Israel said it targeted Hamas militants on Tuesday in northern Gaza, and Hamas and hospital officials said the airstrikes killed and wounded many and leveled part of the Jabaliya neighborhood. The Gaza Health Ministry, which is controlled by Hamas, said the Israeli strikes had killed and wounded “hundreds,” a statement that could not be immediately verified. A doctor at a nearby hospital, Dr. Marwan Sultan, said the facility was receiving hundreds of injured people and that dozens were dead.

Tap the link in our bio to read the latest on the war.",38247,7422
NYTimes,CzE3xDcS0N1,2023-10-31 20:10:50,GraphSidecar,"Countless generations of Cherokee Indians have cultivated land in the shadow of the Smoky Mountains. More people want to learn from them. 

The town of Cherokee in North Carolina falls within the Qualla Boundary, a 57,000-acre piece of land owned and farmed by members of the Eastern Band of Cherokee Indians. The tribe often hosts visitors and, in recent years, non-Native people have shown a growing interest in Cherokee knowledge, culture and food. The surrounding terrain fosters a counterculture that still thrives in Asheville, about 50 miles east. Asheville has become a center of the Land Back movement, which prioritizes Native American knowledge and property claims. Residents there regularly pitch in to help. But given the long history of exploitation and displacement, tribal members are careful about inviting in outsiders.

Tap the link in our bio to read more about what people can learn from the Cherokee about farming. Photos by @mikebelleme",12994,128
NYTimes,CzEqpU4Ohz1,2023-10-31 18:22:13,GraphVideo,"For weeks, Tasneem Ismael Ahel, a 19-year-old Palestinian college student trapped in Gaza City, has been documenting the effects of Israeli bombardment on her hometown for The New York Times, sharing her firsthand accounts of the war through voice recordings sent via WhatsApp.

A video shared with The Times shows that the multi-story apartment that housed Tasneem, her parents, her five younger siblings and her extended family was destroyed, the roof and walls crumbled into thick concrete pieces scattered on top of each other.

Read the latest updates from the war at the link in our bio.",12249,2482
NYTimes,CzEf7vLuyt2,2023-10-31 16:57:32,GraphVideo,"Antony Blinken, the U.S. secretary of state, and Lloyd Austin, the defense secretary, appeared on Capitol Hill on Tuesday morning for the first time since the start of the war in Gaza. Their testimony was interrupted by a series of protesters demanding a cease-fire, denouncing the U.S. for funding what they called a genocide of Gazans and accusing the administration officials of being terrorists.

Tap the link in our bio to read the latest updates on the war.",96244,6451
NYTimes,CzEO72NrtSb,2023-10-31 14:35:56,GraphVideo,"A lawsuit has put a spotlight on Lily Dale, a hamlet in New York that is a haven for Spiritualists. Here, residents believe death does not exist. @kindofanna, a reporter for The Times, visited Lily Dale this month.

What’s it like in Lily Dale? Read more about the community at the link in our bio. Video by Anna Kodé and Karen Hanley/The New York Times",23163,417
NYTimes,CzEFODkrnQl,2023-10-31 12:49:09,GraphSidecar,"It’s a New York pastime to gripe that neighborhoods are invented and defined by real estate brokers, developers and other city gatekeepers. But the more interesting truth may be that they are also reinvented and reinforced, refracted through race and class, by the rest of us.

We asked New Yorkers to map their neighborhoods and tell us what they call them. The result, while imperfect, is probably the most detailed map of the city’s neighborhoods ever compiled: As of publication, the map includes more than 350 distinct neighborhoods, based on more than 37,000 responses.

So, if you live in New York, where do you really live? Tap the link in our bio to delve into the interactive map and get a closer look at how your neighborhood — and others throughout the city — are defined by fellow New Yorkers.",60508,437
NYTimes,CzC0JuRJltA,2023-10-31 01:00:46,GraphSidecar,"Adam Bierton is a professional pumpkin carver who expects to carve more than 100 pumpkins this fall. His pumpkins appear to be snarling or wailing, and often have bulging eyeballs that he scoops from russet potatoes using a melon baller. Unlike hollowed-out jack-o’-lanterns, most of his carvings have their guts intact and are not lit from within. 

His most intricate creations can cost $5,000.

Tap the link in our bio to read @callieholtermann’s interview with @adambierton, whose carvings are on display at @nybg. Photos by @amirbangs",47276,258
NYTimes,CzCtwRyPOcD,2023-10-31 00:06:20,GraphVideo,"Fans Pay Tribute to Matthew Perry Outside ‘Friends’ Apartment Building

Fans of Matthew Perry paid tribute to the late actor by placing flowers in front of the “Friends” apartment building in New York City.

Visit the link in our bio to learn more about the actor’s life.",77734,357
NYTimes,CzCmCdtv4uI,2023-10-30 22:59:15,GraphVideo,"Israeli Mother Is Brought to Tears at Abduction Site

Hadas Kalderon was brought to tears while surveying the damage from the Oct. 7 attack by Hamas. Israeli military officials brought Kalderon to the home of her mother, who was found dead near Kibbutz Nir Oz.

Later, Kalderon visited her ex-husband’s home, where he and their two children were abducted. The children had been staying the night at his home when the attack occurred.

Tap the link in our bio to read updates on the war.",33442,7233
NYTimes,CzCgZ54Pnch,2023-10-30 22:08:13,GraphSidecar,"You can't physically move a massive, 200-foot tree itself, but Philip Stielstra, a volunteer “tree ambassador” for the Seattle Parks and Recreation Department, still wanted to do something to prevent his beloved giant redwood trees from disappearing due to climate change. His solution? “Assisted migration”: moving species to more hospitable areas. The largest trees on the planet can’t easily ‘migrate’ — but in a warming world, some humans are helping them try to find new homes.

Click the link in our bio to read about the citizens helping to preserve the life of redwood trees by planting them in other places where they can thrive.

Photographs by @richardmosse_, with special color treatment to highlight the foliage.",7505,75
NYTimes,CzCR91WAA5J,2023-10-30 20:05:01,GraphVideo,"Gilbert Cruz, editor of The New York Times Book Review, suggests three of his favorite spooky books to read now (plus a bonus book).

Video by Gilbert Cruz, Karen Hanley and Claire Hogan",4790,70
