owner_username,url_code,time_utc,type,caption,likes,comments
BBCNews,CynuaIpr4uP,2023-10-20 12:31:05,GraphSidecar,"If you ever thought a drinks order felt a bit pricey, it could always be worse... 

A bottle of single malt whisky is expected to go for around £1.2m ($1.45m) when it goes up for auction next month, according to auction house Sotheby’s.

The company has claimed The Macallan 1926 is the world's most sought-after Scotch.

How does it know this?

Because a bottle from the same cask went for a world record-breaking amount when it went under the hammer in 2019.

Tap the link in the @BBCNews bio to find out what makes this whisky so special, and expensive.

(📷 Sotheby’s)

 #Whisky #Sothebys #BBCNews",39679,717
BBCNews,CynkcDNM3hT,2023-10-20 11:04:34,GraphVideo,"Meet Digit, Amazon’s new robot which has arms, legs, and moves like a human.
 
Amazon said the introduction of robots was about “freeing employees up to better deliver for our customers”, but a union said the company’s automation is a “head-first race to job losses”.
 
Tap the link in @BBCNews’s bio to find out how many robots work alongside Amazon’s human staff. 
 
#Robots #BBCNews",114848,7278
BBCNews,CynalNuKGkW,2023-10-20 09:37:51,GraphImage,"Mahsa Amini and the 'Woman, Life, Freedom' movement she inspired in Iran have been awarded the top EU human rights prize.
 
""The day of her death would live in infamy"", said the European Parliament President after announcing her win.
 
22-year-old Jina Mahsa Amini died while she was in custody last year after allegedly not wearing the mandatory headscarf for women in Iran.
 
Her death sparked protests that presented the most serious challenge to the Iranian authorities in decades.
 
Tap the link in our bio to read about the ceremony and the controversial Iranian bill that would increase prison terms and fines for women who violate its strict dress code.
 
#MahsaAmini #IranProtests #BBCNews",33829,1786
BBCNews,CynVEn0qeRi,2023-10-20 08:49:42,GraphImage,"""He knew what he was buying was worthless.""

The late Silvio Berlusconi has left behind nearly 25,000 paintings that must be stored in a huge warehouse - and dealing with them is proving difficult for his heirs.

The sheer number of pieces aside, managing the huge art collection has not been helped by one of Italy's leading art critics Vittorio Sgarbi mocking the hoard, saying most of the pieces are poor quality and hold no value.

He estimates ‘six or seven’ of the 25,000 paintings have any artistic value.

But art dealer Cesare Lampronti, who was friends with Berlusconi, said the politician was an “impulsive buyer” and did not purchase the art thinking it was worth anything.

""He liked to buy portraits of women he gave as gifts to friends. When he was younger, he bought at galleries and from dealers, but later in life he bought from TV auctions.”

Tap the link in our bio to find out the average value of each painting.

(📸 Umberto Cicconi/Getty)

#Berlusconi #Art #Italy #BBCNews",24090,541
BBCNews,CymGwGsMxL7,2023-10-19 21:26:42,GraphVideo,"“I have a few I really want to do, I hope I can make it.”

Martin Scorsese has been speaking to the BBC about his insights on making films aged 80. 

Tap the link in @BBCNews’s bio to read why he fears for the future of cinema.

#MartinScorsese #Film #BBCNews",15577,680
BBCNews,Cyl2IzhuofX,2023-10-19 19:00:08,GraphSidecar,"The MTV Europe Music Awards have been cancelled this year over ""devastating events in Israel and Gaza"", organisers have said. 

Paramount said this was ""out of an abundance of caution.

""Given the volatility of world events, we have decided not to move forward,"" a statement said.

The show was meant to take place in November in Paris, with Doja Cat, Miley Cyrus, Olivia Rodrigo, SZA, Taylor Swift and Nicki Minaj nominated for best artist.

Tap the link @BBCNews's bio to read Paramount's statement in full. 

#MTV #BBCNews",68943,2949
BBCNews,CylnqqItkky,2023-10-19 16:53:41,GraphSidecar,"""There's nothing wrong with doing or wanting to do what your parents do.""

Gwyneth Paltrow has said calling someone a ""nepo baby"" is an ""ugly moniker"", and that children of famous people shouldn't be judged negatively.

The term refers to suggestions of nepotism when a young person follows in their famous parents' footsteps.

Paltrow herself followed in parents footsteps, as the daughter of actress Blythe Danner and director Bruce Paltrow.

""Nobody rips on a kid who's like, 'I want to be a doctor like my dad and granddad,'"" she added.

Tap the link in @BBCNews's bio to see what other stars have said on the nepo baby debate.

(📷Shutterstock/Getty)

#NepoBaby #GwynethPaltrow #BBCNews",38570,2092
BBCNews,Cylc0jeMmFS,2023-10-19 15:24:35,GraphVideo,"“The full ceiling of the operating room fell on us.”
 
Dr Ghassan Abu-Sittah, a plastic surgeon from north London, was working in the Al-Ahli Arab Hospital in Gaza when it was hit by a deadly explosion on Tuesday night.
 
Tap the link in @BBCNews’s bio to read his account in full.
 
#Gaza #BBCNews",27139,3298
BBCNews,CylUOKNKwY7,2023-10-19 14:03:47,GraphImage,"A man has been accused of posing as a mannequin to steal jewellery from a store in Warsaw, Poland.

The 22-year-old was pictured standing still while holding a bag in a shop window.

Warsaw Police said staff and shoppers didn't notice anything unusual, but he was eventually spotted by security staff.

According to the police, he stood still until ""he felt it was safe"", then walked through various departments after closing time before taking the jewellery.

Tap the link in @BBCNews's bio to find out about the other bizarre burglaries he is accused of.

(📷Warsaw Police)

#Warsaw #BBCNews",56742,1184
BBCNews,CylIvk3KLQZ,2023-10-19 12:23:29,GraphSidecar,"""He drove that car to work every day, and he took us on picnics.""

Malcolm Stern discovered his dad's much-loved classic car on an auction site in 2020.

The 94-year-old, from Hertfordshire, UK, found the 1930s Talbot Barracq while looking for pictures online to help him create a 3D model of his childhood car.

Malcolm has now spent three years restoring it to its former glory. 

He said he couldn't believe he had found the very car his dad owned - even if it had become a ""right wreck"".

Tap the link in @BBCNews's bio to find out more about Malcolm's impressive restoration project.

#ClassicCar #BBCNews",46526,273
BBCNews,Cyk_Xweq1SM,2023-10-19 11:01:36,GraphImage,"It all started with a mouse.

The story of how a 21-year-old man moved from America’s Midwest to Hollywood to realise his dreams could itself be a Disney fairytale.

It’s 100 years since Walt Disney started what was to become a global empire, transcending far beyond the animated shorts he first made at his uncle’s home.

Now, there are the Oscar-winning films, multi-million dollar franchises, and various lands of Disney around the world.

But things haven’t always been easy and successful for Walt and the company.

Click the link in @BBCNews’s bio to find out why the opening of Disneyland Park was a disaster.

#WaltDisney #Disney #BBCNews",36093,695
BBCNews,Cyk1FOBNGFS,2023-10-19 09:31:41,GraphImage,"At least 189 decaying bodies were removed from a US funeral home that offers green burial services - up from the initial 115 reported two weeks ago, officials said.

Authorities were initially alerted after reports of a foul odour coming from The Return to Nature funeral home in Colorado.

One official described the scene as ""horrific""and ""hazardous"".

The FBI is helping with the identification of the newly found bodies and has offered support to families.

Tap the link in our bio to read about what is supposed to happen in a “green” burial process.

(📸 CBS)

#Colorado #BBCNews",54971,1278
BBCNews,Cykq-f9KKzx,2023-10-19 08:03:22,GraphSidecar,"More than 400 animals, mainly cats and dogs, have been rescued from a trafficking network in Spain.

The gang is suspected of illegally importing animals into Spain from eastern Europe via Andorra before selling them on to make a profit.

They have also been accused of forging documents to say the animals were healthy for sale when they weren't.

The animals, which were often kept in poor conditions, have since been receiving care from vets.

Tap the link in @BBCNews's bio to find out how authorities uncovered the operation.

#Spain #BBCNews",49489,637
BBCNews,CyjXEA6MCHp,2023-10-18 19:51:20,GraphVideo,"This bear is getting its own back on Goldilocks...
 
Tap the link in @BBCNews’s bio to read about Canada’s Fat Bear Competition.
 
#Bear #BBCNews",28764,1143
BBCNews,CyjKHOBsbLf,2023-10-18 17:56:58,GraphSidecar,"“Gamechangers and feminist heroes"".

That was the focus as some of the biggest stars from the entertainment world hit the red carpet for the Glamour Women of the Year award.

American singer and Little Mermaid actress Halle Bailey won the Gen Z gamechanger award.

Meanwhile, Stranger Things star Millie Bobby Brown and Barbie actress America Ferrera were named Women of the Year global honourees.

Tap the link in @BBCNews's bio to see who else picked up awards.

(📷 Getty)

#HalleBailey #MillieBobbyBrown #AmericaFerrera #BBCNews",69649,1191
BBCNews,CyjCzgzI1K-,2023-10-18 16:53:06,GraphSidecar,"""These clothes I have on me now are the only ones I have.""

In Ghana's Volta region, you can find the Akosombo and Kpong Dams, which generate about a third of the country's energy.

The maximum safe operational level of the Akosombo dam is 277.5 feet (84.5 metres) - and recent heavy rains mean it has peaked just below this, around 277.26 feet

To prevent a catastrophe with potentially dire consequences, the Volta River Authority started a ""controlled spillage"" of the dams a month ago.

Now, Awusife, her family and neighbours have found their homes and livelihoods completely underwater.

Tap the link in @BBCNews's bio to find out more about the devastating flooding in Ghana. 

#Ghana #Floods #BBCNews",24779,758
BBCNews,Cyi17llgURy,2023-10-18 15:00:37,GraphSidecar,"The Rafah border crossing is the southernmost exit from Gaza - and a lifeline for Palestinians trying to leave ahead of an expected Israeli ground offensive.

With thousands of people gathered on one side, and humanitarian aid waiting to enter on the other, there is still no deal on whether the border will open.

Tap the link in @BBCNews's bio to find out more about what's happening at the Rafah crossing.

(Reuters, Shutterstock)

#Gaza #BBCNews",20620,3708
BBCNews,Cyiu0fcrqdv,2023-10-18 13:58:29,GraphImage,"India has revealed space goals to send an astronaut to the Moon by 2040.

The Indian government also outlined plans for a space station by 2035.

Announcing the ambitions on Tuesday, Prime Minister Narendra Modi also asked scientists to work on missions to Venus and Mars.

In August this year, India became the first country to land a spacecraft on the Moon's south pole, and in September it launched a rocket to study the Sun.

Tap the link in @BBCNews's bio to find out more about India's milestone space missions.

#Moon #SpaceExploration #India #BBCNews",39042,1780
BBCNews,CyieTUMt6PF,2023-10-18 11:34:08,GraphSidecar,"US President Joe Biden has told Israel's prime minister it ""appears"" a hospital blast in Gaza was ""done by the other team"".

Israel said the blast on Tuesday evening was caused by a rocket misfired by Palestinian militants. Hamas, Palestinian authorities, and other countries blame Israel for the explosion.

Hundreds of people have been killed in the the explosion at Al-Ahli Arab Hospital in Gaza City, health officials said.

Biden said he visited Israel to show where the US stands in the conflict.

Tap the link in our bio to read the latest on the president’s arrival in Israel.

(📷 Reuters)

#US #Israel #Gaza #BBCNews",87028,26672
